# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
49022000 0.65 0.01 0 296.097 -252.513 16732.3 -6094.83 0.0145146 -0.0126122
49023000 0.65 0.01 0 299.6 -537.943 16806.1 -6056.67 0.026852 -0.0258579
49024000 0.65 0.01 0 304.878 457.672 16522.3 -6080.87 -0.0226116 0.0269984
49025000 0.65 0.01 0 290.356 -867.424 17083.3 -6114.29 0.112841 -0.117971
49026000 0.65 0.01 0 306.577 -62.1824 16767.1 -6061.78 0.105369 -0.109997
49027000 0.65 0.01 0 285.714 -480.491 16770.3 -6083.87 0.051129 -0.0523593
49028000 0.65 0.01 0 295.756 917.366 16660 -6075.82 0.0217974 -0.0209088
49029000 0.65 0.01 0 321.066 527.117 16955.7 -6060.22 -0.101592 0.112182
49030000 0.65 0.01 0 304.782 144.111 16618.8 -6041.55 -0.0266814 0.0317114
49031000 0.65 0.01 0 297.744 657.389 16591.9 -6097.97 -0.0399809 0.0456597
49032000 0.65 0.01 0 301.498 699.482 16645.9 -6112.43 0.0597071 -0.0606619
49033000 0.65 0.01 0 290.183 697.245 16587.4 -6055.14 -0.00463425 0.00782261
49034000 0.65 0.01 0 300.933 31.1304 16664.5 -6120.94 0.0615123 -0.0632555
49035000 0.65 0.01 0 299.921 -38.4865 16583.2 -6072.02 0.0672369 -0.0691461
49036000 0.65 0.01 0 294.327 -740.658 16898.9 -6113.88 0.0683645 -0.0706114
49037000 0.65 0.01 0 284.963 -372.604 16855.2 -6089.62 -0.0201892 0.0251208
49038000 0.65 0.01 0 291.281 778.127 16571.6 -6026.34 0.0332888 -0.0320247
49039000 0.65 0.01 0 313.097 50.4242 16721.8 -6067.01 -0.0891637 0.100865
49040000 0.65 0.01 0 290.498 -115.299 16680.4 -6073.5 -0.0174405 0.0216092
49041000 0.65 0.01 0 297.634 -76.0306 16807.2 -6053.82 -0.129358 0.142522
49042000 0.65 0.01 0 298.868 -4.24182 16649.8 -6091.62 0.0392839 -0.0388402
49043000 0.65 0.01 0 309.285 -206.988 16684.1 -6034.22 -0.108838 0.121799
49044000 0.65 0.01 0 296.745 -546.352 16641.5 -6144.9 0.00766023 -0.00543961
49045000 0.65 0.01 0 294.264 -677.228 17025.1 -6092.67 -0.267063 0.298516
49046000 0.65 0.01 0 302.551 592.109 16869.1 -6113.17 0.00766385 -0.00568496
49047000 0.65 0.01 0 307.21 1225.4 16887.1 -6110.89 0.00687045 -0.0050535
49048000 0.65 0.01 0 295.304 729.323 16581.2 -6123.7 -0.000353324 0.00317404
49049000 0.65 0.01 0 312.753 213.693 16551.8 -6083.84 -0.0741343 0.0827335
49050000 0.65 0.01 0 296.61 1105.95 16572.5 -6041.78 -0.00619107 0.00942254
49051000 0.65 0.01 0 306.521 1191.23 16504.4 -6065.09 -0.0470415 0.0533989
49052000 0.65 0.01 0 309.905 620.178 16702.6 -6110.06 -0.029022 0.0341771
49053000 0.65 0.01 0 301.136 151.605 16895.6 -6072.38 -0.0289004 0.0339574
49054000 0.65 0.01 0 305.701 -373.933 16909.8 -6061.45 0.00452679 -0.00176141
49055000 0.65 0.01 0 299.411 704.524 16710.9 -6110.8 -0.0915378 0.102573
49056000 0.65 0.01 0 314.104 1649.97 16487.1 -6062.46 0.0295006 -0.0286236
49057000 0.65 0.01 0 304.355 -359.408 16444.1 -6050.3 0.0251628 -0.0241493
49058000 0.65 0.01 0 306.365 158.219 16827.5 -6029.1 -0.135891 0.150065
49059000 0.65 0.01 0 300.851 176.694 16666.3 -6046.95 0.0298268 -0.0288844
49060000 0.65 0.01 0 303.16 -710.634 16603.1 -6056.1 0.0314744 -0.0309778
49061000 0.65 0.01 0 298.215 239.39 16664.7 -6036.72 0.0491621 -0.0494873
49062000 0.65 0.01 0 297.116 376.966 16444.6 -6079.5 0.0866088 -0.0899253
49063000 0.65 0.01 0 297.837 -982.073 17116.8 -6052 -0.00132312 0.00519784
49064000 0.65 0.01 0 306.935 1098.09 16642.6 -6054.72 -0.282935 0.307434
49065000 0.65 0.01 0 309.323 637.391 17001.4 -6081.61 0.0149747 -0.0132041
49066000 0.65 0.01 0 295.796 -1103.28 16864.5 -6111.48 -0.0353566 0.040956
49067000 0.65 0.01 0 323.323 63.717 16886 -6122.7 -0.119162 0.130801
49068000 0.65 0.01 0 299.213 206.003 17010.5 -6125.72 -0.0297237 0.0346142
49069000 0.65 0.01 0 298.048 -40.5316 16887.1 -6027.1 -0.0962242 0.109107
49070000 0.65 0.01 0 297.731 156.321 16817.5 -6046.92 0.0639959 -0.0656403
49071000 0.65 0.01 0 298.183 579.586 16825.9 -6044.82 -0.00631816 0.00977696
49072000 0.65 0.01 0 293.929 308.882 16853.7 -6109.25 -0.00408309 0.00760018
49073000 0.65 0.01 0 310.828 -527.645 16896.7 -6020.97 0.036689 -0.0358084
49074000 0.65 0.01 0 303.084 1488.41 16463.8 -6044.81 0.0093478 -0.00684826
49075000 0.65 0.01 0 288.243 -1005.92 16818.4 -6076.44 -0.0830985 0.0918045
49076000 0.65 0.01 0 297.292 397.564 16433.3 -6033.91 0.0610969 -0.0626609
49077000 0.65 0.01 0 306.465 -444.66 16403.4 -6022.92 0.0217311 -0.0205475
49078000 0.65 0.01 0 306.977 967.343 16602.4 -6090.21 -0.0636388 0.0719763
49079000 0.65 0.01 0 299.179 117.199 16363.5 -5995.28 -0.0391979 0.0457675
49080000 0.65 0.01 0 300.745 785.585 16593.4 -6107.52 0.0235461 -0.0225647
49081000 0.65 0.01 0 295.282 -127.219 16573.1 -6096.79 -0.216652 0.239625
49082000 0.65 0.01 0 301.588 -582.138 16943 -6074.62 -0.0496555 0.055842
49083000 0.65 0.01 0 303.838 891.327 16401.7 -6060.68 -0.0501579 0.0582477
49084000 0.65 0.01 0 305.741 -177.782 16483 -6162.88 0.103249 -0.107676
49085000 0.65 0.01 0 314.008 27.1738 16438.1 -6122.52 0.0959286 -0.0997971
49086000 0.65 0.01 0 288.369 -526.548 16788.5 -6036.38 0.0813576 -0.0843429
49087000 0.65 0.01 0 301.554 -848.026 16643.7 -6088.45 0.100916 -0.104768
49088000 0.65 0.01 0 302.674 373.289 16460.5 -6034.07 0.0523051 -0.0530057
49089000 0.65 0.01 0 289.704 -236.753 16579.4 -6070.32 0.110858 -0.115854
49090000 0.65 0.01 0 306.616 1440.96 16292 -6110.69 -0.189294 0.207309
49091000 0.65 0.01 0 302.31 -27.6384 16253.7 -6106.17 0.0261678 -0.0247049
49092000 0.65 0.01 0 290.616 211.444 16252 -6068.73 0.105541 -0.109932
49093000 0.65 0.01 0 294.857 -755.516 16813 -6138.14 0.100822 -0.105167
49094000 0.65 0.01 0 308.901 231.047 16500.6 -6094.04 -0.0328093 0.037848
49095000 0.65 0.01 0 297.673 186.383 16815.6 -6089.17 -0.0754273 0.0838539
49096000 0.65 0.01 0 302.276 -1073.62 16947.5 -6038.18 -0.0455807 0.0518539
49097000 0.65 0.01 0 300.646 2.07041 16490.8 -6045.01 0.0966939 -0.100646
49098000 0.65 0.01 0 297.164 99.8627 16272.8 -6077.28 0.107848 -0.112702
49099000 0.65 0.01 0 295.058 58.1774 16478.8 -6142.38 -0.0397688 0.046348
49100000 0.65 0.01 0 309.085 577.263 16715.9 -6082.32 0.0673815 -0.0691997
49101000 0.65 0.01 0 288.027 -151.192 16931.9 -6069.8 0.0943594 -0.0979295
49102000 0.65 0.01 0 310.95 416.704 16440.7 -6095.15 -0.00298644 0.00605077
49103000 0.65 0.01 0 306.066 502.581 16481.7 -6133.28 -0.0154802 0.0203374
49104000 0.65 0.01 0 296.964 -646.032 16498.5 -6084.41 -0.100189 0.110847
49105000 0.65 0.01 0 301.939 406.33 16938 -6150.64 0.0083093 -0.00648002
49106000 0.65 0.01 0 299.857 395.433 16665.5 -6047 -0.0390267 0.0459669
49107000 0.65 0.01 0 300.719 -285.971 16894.8 -6068.6 -0.0403156 0.047974
49108000 0.65 0.01 0 292.67 -238.036 16803.3 -6047.74 0.0889883 -0.0927391
49109000 0.65 0.01 0 298.117 -674.142 17087.5 -6024.88 -0.0738254 0.085791
49110000 0.65 0.01 0 288.388 383.604 16650.8 -6074.49 -0.0260175 0.0312635
49111000 0.65 0.01 0 300.354 -742.816 16967.7 -6084 -0.150766 0.172266
49112000 0.65 0.01 0 302.859 -44.4103 16753.2 -6089.45 -0.0327426 0.037453
49113000 0.65 0.01 0 302.759 -541.346 17195.5 -6062.41 0.0946784 -0.0986879
49114000 0.65 0.01 0 312.51 225.477 16848.6 -6029.71 0.0525885 -0.0537188
49115000 0.65 0.01 0 300.46 -728.681 16827.3 -6053.92 0.103272 -0.10759
49116000 0.65 0.01 0 298.359 256.12 16692 -6052.96 0.0139562 -0.0121458
49117000 0.65 0.01 0 303.751 -164.632 16655.6 -6055.95 0.0574558 -0.0589105
49118000 0.65 0.01 0 300.689 -633.402 16791.3 -6112.89 0.0558723 -0.0571222
49119000 0.65 0.01 0 307.769 -370.189 17185.7 -6052.55 -0.0534078 0.0605385
49120000 0.65 0.01 0 295.037 -18.6631 16766.5 -6122.22 -0.089082 0.103418
49121000 0.65 0.01 0 297.835 21.3269 16663.3 -6079.63 -0.0645393 0.0716147
49122000 0.65 0.01 0 306.08 652.634 16735.6 -6087.35 -0.0804977 0.0912055
49123000 0.65 0.01 0 290.68 113.994 16832.4 -6134.82 -0.0322865 0.0376997
49124000 0.65 0.01 0 301.321 179.466 16743.7 -6139.05 -0.146092 0.160979
49125000 0.65 0.01 0 305.845 62.619 16843.9 -6106.03 0.0898954 -0.0933844
49126000 0.65 0.01 0 308.233 -332.478 16913.2 -6077.71 0.00706014 -0.00512185
49127000 0.65 0.01 0 289.573 91.9192 16584.4 -6137.29 0.0144055 -0.0124502
49128000 0.65 0.01 0 305.185 347.057 16715.2 -6082.76 0.0175548 -0.01603
49129000 0.65 0.01 0 291.469 -752.065 16861.8 -6129.63 0.00272842 -0.000442535
49130000 0.65 0.01 0 307.924 966.972 16575 -6111.24 -0.00112818 0.00409567
49131000 0.65 0.01 0 308.011 229.224 16772.2 -6129.99 -0.000828963 0.00406066
49132000 0.65 0.01 0 296.796 -165.446 16809.2 -6089.25 0.0467083 -0.0469034
49133000 0.65 0.01 0 301.267 -748.573 16551.2 -6068.73 0.0880161 -0.0913941
49134000 0.65 0.01 0 297.82 580.357 16785.9 -5990.55 0.0865742 -0.0901151
49135000 0.65 0.01 0 305.048 -894.334 16801.3 -6132.28 0.0076316 -0.00524764
49136000 0.65 0.01 0 312.111 1180.08 16364.5 -6107.11 0.115521 -0.120711
49137000 0.65 0.01 0 305.086 -1222.19 17088.6 -6032.03 0.0391415 -0.0393363
49138000 0.65 0.01 0 299.842 -235.002 16661.1 -6055.72 0.0777927 -0.080397
49139000 0.65 0.01 0 295.417 -446.575 16863.9 -6113.21 0.0993288 -0.103358
49140000 0.65 0.01 0 306.502 -754.317 16752.3 -6084.01 0.0920023 -0.0957042
49141000 0.65 0.01 0 308.228 -1156.68 16775 -6085.53 -0.00550517 0.00840358
49142000 0.65 0.01 0 304.614 -366.972 16580.7 -6104.62 0.0979651 -0.101936
49143000 0.65 0.01 0 313.064 967.159 16558.9 -6089.8 -0.0523103 0.0595018
49144000 0.65 0.01 0 282.521 -568.425 16859.7 -6094.58 0.0764664 -0.0793695
49145000 0.65 0.01 0 312.247 -531.295 16866.1 -6169.77 0.029828 -0.029382
49146000 0.65 0.01 0 294.16 -248.195 16727.1 -6124.15 -0.117382 0.130734
49147000 0.65 0.01 0 307.308 495.526 16814.3 -6079.12 0.0408689 -0.04154
49148000 0.65 0.01 0 295.862 189.147 16343 -6185.45 -0.15813 0.172875
49149000 0.65 0.01 0 314.505 -11.0049 16695.1 -6065.76 0.0524501 -0.0536978
49150000 0.65 0.01 0 294.296 -1300.97 16885.8 -6079.56 0.0619674 -0.0632325
49151000 0.65 0.01 0 302.821 -801.441 16753.4 -6120.84 -0.060356 0.0692615
49152000 0.65 0.01 0 297.283 -1189.05 16879.2 -6092.07 0.090807 -0.0944724
49153000 0.65 0.01 0 286.951 -887.282 16825 -6120.44 -0.0639647 0.0717526
49154000 0.65 0.01 0 295.121 231.425 16468 -6069.85 0.0932798 -0.0970683
49155000 0.65 0.01 0 311.097 619.857 16683.6 -6075.82 0.00702816 -0.00492941
49156000 0.65 0.01 0 312.103 -86.1082 16594.1 -5999.42 0.0728578 -0.0751933
49157000 0.65 0.01 0 289.902 -912.819 16831.6 -6031.32 -0.0840343 0.0938033
49158000 0.65 0.01 0 305.197 -230.959 16883.6 -5984.81 0.0731259 -0.0753898
49159000 0.65 0.01 0 303.225 -666.646 16549.9 -6107.17 -0.175964 0.191894
49160000 0.65 0.01 0 306.871 -606.975 16894.8 -6096.89 -0.176462 0.193506
49161000 0.65 0.01 0 294.997 -62.2161 16822.4 -6112.44 0.00963209 -0.00770948
49162000 0.65 0.01 0 299.935 -890.134 16749.5 -6043.88 -0.228109 0.24747
49163000 0.65 0.01 0 293.079 635.153 16499.2 -6114.55 0.0716249 -0.0736602
49164000 0.65 0.01 0 294.438 -454.105 16904.8 -6108.3 0.031494 -0.031046
49165000 0.65 0.01 0 304.927 -122.263 16943.1 -6096.25 0.0721008 -0.0747088
49166000 0.65 0.01 0 296.706 -1327.94 16661.1 -6051.49 0.0422846 -0.0427144
49167000 0.65 0.01 0 302.429 -32.1959 16790 -6048.46 -0.169661 0.184483
49168000 0.65 0.01 0 307.957 525.517 16569.5 -6096.46 0.0280048 -0.0272005
49169000 0.65 0.01 0 285.685 -183.804 16697.2 -6105.29 -0.00647507 0.00938195
49170000 0.65 0.01 0 311.125 665.057 16646.4 -6019.14 0.0610323 -0.0627187
49171000 0.65 0.01 0 285.956 133.804 16519.8 -6040.8 -0.0123054 0.016961
49172000 0.65 0.01 0 289.169 542.104 16704.6 -6063.93 -0.068335 0.0780415
49173000 0.65 0.01 0 293.401 -1467.84 16928.3 -6050.03 -0.199948 0.220021
49174000 0.65 0.01 0 291.747 -529.292 16908.9 -6069.55 -0.141957 0.155646
49175000 0.65 0.01 0 291.724 -598.653 16732.3 -6106.72 0.00713933 -0.00423733
49176000 0.65 0.01 0 300.336 -728.859 16649.7 -6073.85 0.0453783 -0.0455356
49177000 0.65 0.01 0 295.405 -1015.9 16886.8 -6127.36 0.0200773 -0.0184946
49178000 0.65 0.01 0 300.818 -590.812 16678.7 -6111.04 0.113958 -0.119131
49179000 0.65 0.01 0 288.087 -100.846 16554.2 -6102.56 0.0989583 -0.103029
49180000 0.65 0.01 0 313.626 186.706 16766.8 -6091.76 0.0764997 -0.0792228
49181000 0.65 0.01 0 300.129 -50.7727 17113.7 -6073.36 0.0541738 -0.0553125
49182000 0.65 0.01 0 296.666 -67.3884 17235.6 -6046.34 0.0206449 -0.0199029
49183000 0.65 0.01 0 304.249 -598.822 17086.3 -6010.83 0.0637759 -0.0656212
49184000 0.65 0.01 0 295.396 -859.763 17101.5 -6025.6 0.0115728 -0.00959334
49185000 0.65 0.01 0 297.661 -623.585 16707.6 -6065.74 0.00726728 -0.00510054
49186000 0.65 0.01 0 305.957 -755.729 17148.7 -6050.58 0.0444987 -0.0451481
49187000 0.65 0.01 0 300.29 410.23 16855.2 -6079.28 0.0381908 -0.038571
49188000 0.65 0.01 0 306.255 238.754 16750.2 -6126.25 0.0361027 -0.0356835
49189000 0.65 0.01 0 297.237 470.806 16920.2 -6017.79 -0.136253 0.150005
49190000 0.65 0.01 0 293.225 143.868 16748.3 -6049.83 -0.0547858 0.0620999
49191000 0.65 0.01 0 310.622 -671.17 16733.5 -6026.52 -0.185235 0.208094
49192000 0.65 0.01 0 296.669 329.002 16587.5 -6095.19 -0.0853104 0.0963834
49193000 0.65 0.01 0 290.153 -17.1105 16786.4 -6015.68 0.0563504 -0.0574528
49194000 0.65 0.01 0 313.092 1074.45 16537.8 -6034.58 -0.156557 0.17386
49195000 0.65 0.01 0 294.1 976.61 16673.3 -6051.19 0.0491351 -0.0497826
49196000 0.65 0.01 0 286.132 623.561 16533.9 -6016.95 0.0423082 -0.0428093
49197000 0.65 0.01 0 295.955 -56.9497 16579.1 -6112.66 0.0911398 -0.0945752
49198000 0.65 0.01 0 298.486 791.556 16739.6 -6034.93 0.0234765 -0.0222169
49199000 0.65 0.01 0 297.268 -600.777 16979.7 -6094.5 0.0445648 -0.044848
49200000 0.65 0.01 0 293.496 -380.702 16865.3 -6042.08 0.108742 -0.113461
49201000 0.65 0.01 0 303.916 503.58 16595.3 -6076.45 -0.0827815 0.0940248
49202000 0.65 0.01 0 296.38 1183.77 16555.2 -6039.97 -0.0201491 0.0256411
49203000 0.65 0.01 0 294.957 -700.83 17100.9 -6105.61 0.0181534 -0.0162206
49204000 0.65 0.01 0 295.287 585.327 16856.1 -6062.5 0.0370778 -0.036965
49205000 0.65 0.01 0 306.327 -180.849 16656.1 -6121.76 0.0839313 -0.0871594
49206000 0.65 0.01 0 313.959 -238.023 16836.2 -6035.27 0.0951968 -0.0992663
49207000 0.65 0.01 0 296.267 -609.597 16953.5 -6075.94 0.0894693 -0.0932304
49208000 0.65 0.01 0 286.418 -347.871 16730.8 -6136.98 -0.14264 0.158636
49209000 0.65 0.01 0 294.363 -459.407 16853.1 -6146.98 0.050252 -0.0506138
49210000 0.65 0.01 0 305.457 65.7425 16841.4 -6055.11 0.0963808 -0.100438
49211000 0.65 0.01 0 297.516 -794.756 16721.7 -6081.28 -0.0428409 0.0490132
49212000 0.65 0.01 0 308.057 659.001 16514 -6053.11 0.0662018 -0.068257
49213000 0.65 0.01 0 302.861 -650.412 16654.1 -6104.28 -0.0986658 0.108407
49214000 0.65 0.01 0 306.732 302.084 16798.5 -6043.15 0.0576691 -0.0586916
49215000 0.65 0.01 0 314.031 -328.153 16760.2 -6066.32 0.0637655 -0.0652528
49216000 0.65 0.01 0 307.015 -442.171 16907.4 -6058.25 -0.0455003 0.0516974
49217000 0.65 0.01 0 313.478 -495.163 17000.7 -6096.65 0.076824 -0.0796118
49218000 0.65 0.01 0 285.731 533.931 17037 -6134.77 0.0436492 -0.0442119
49219000 0.65 0.01 0 303.658 -57.9813 16877.2 -6092.4 0.0434439 -0.043578
49220000 0.65 0.01 0 295.414 -597.962 16829.9 -6071.3 -0.040517 0.0488322
49221000 0.65 0.01 0 298.551 275.503 16814.9 -6081.52 -0.0885385 0.0977448
49222000 0.65 0.01 0 306.909 414.536 16889 -6048.38 0.0407788 -0.0407641
49223000 0.65 0.01 0 295.867 -249.756 16663.2 -6127.45 -0.188317 0.20621
49224000 0.65 0.01 0 297 -548.913 16774.3 -6096.84 -0.0679199 0.0762828
49225000 0.65 0.01 0 299.623 -374.55 16846.5 -6088.68 0.0649741 -0.0666616
49226000 0.65 0.01 0 316.934 -478.685 16666.8 -6132.79 0.101979 -0.10618
49227000 0.65 0.01 0 296.076 155.972 16690 -6123.83 -0.00897062 0.0130501
49228000 0.65 0.01 0 304.352 19.4421 16917 -6046.46 -0.0576469 0.0647823
49229000 0.65 0.01 0 287.611 -243.512 16629 -6112.49 0.00942712 -0.00709247
49230000 0.65 0.01 0 298.526 306.167 16669.8 -6111.14 0.11014 -0.114754
49231000 0.65 0.01 0 296.366 396.529 16509.6 -6129.43 0.0967706 -0.100426
49232000 0.65 0.01 0 295.234 650.279 16502.5 -6032.14 0.0237535 -0.0226155
49233000 0.65 0.01 0 290.46 -501.449 16729.7 -6072.72 -0.0265396 0.0317256
49234000 0.65 0.01 0 308.391 -693.496 16810.7 -6027.29 -0.47795 0.520684
49235000 0.65 0.01 0 299.026 213.52 16745.7 -6020.65 -0.0800612 0.0897124
49236000 0.65 0.01 0 312.087 138.724 16473.3 -6100.59 -0.0485008 0.054825
49237000 0.65 0.01 0 292.606 44.7869 16563.6 -6062.44 0.0732748 -0.0752062
49238000 0.65 0.01 0 299.248 1304.21 16701.2 -6153.27 0.0569161 -0.0575494
49239000 0.65 0.01 0 305.767 289.741 16629.4 -6053.88 -0.100541 0.111417
49240000 0.65 0.01 0 293.534 -687.799 16622.2 -6139.5 -0.00410114 0.0081907
49241000 0.65 0.01 0 302.081 -136.781 16943.3 -6066.61 0.0165074 -0.0150189
49242000 0.65 0.01 0 311.694 -151.022 16888.2 -6052.58 0.0633973 -0.0649901
49243000 0.65 0.01 0 302.972 -125.886 16634.1 -6118.14 0.112048 -0.116922
49244000 0.65 0.01 0 296.019 -438.838 16529.5 -6141.13 0.0391541 -0.0388269
49245000 0.65 0.01 0 290.992 728.997 16434.5 -6134.51 -0.0325538 0.0378242
49246000 0.65 0.01 0 299.636 -528.699 16907.6 -6075.06 -0.0335351 0.0381075
49247000 0.65 0.01 0 286.084 -2080.82 16843.4 -6086.13 0.0854061 -0.0889275
49248000 0.65 0.01 0 291.747 -1217.61 16836.9 -5975.56 -0.143395 0.159533
49249000 0.65 0.01 0 304.266 -673.187 16778.1 -6095.24 0.0923107 -0.0962375
49250000 0.65 0.01 0 301.812 43.6454 16477.3 -6083.96 0.0674302 -0.069469
49251000 0.65 0.01 0 299.259 432.017 16715.4 -6100.32 -0.0194778 0.0246407
49252000 0.65 0.01 0 291.37 822.707 16611.2 -6078.94 -0.0276876 0.0328114
49253000 0.65 0.01 0 295.983 11.1091 16881.6 -6073.71 0.00709823 -0.00466618
49254000 0.65 0.01 0 294.772 -616.429 16862.1 -5991.82 -0.0899925 0.101536
49255000 0.65 0.01 0 294.169 -32.4477 16833.7 -6072.13 -0.0125683 0.0168108
49256000 0.65 0.01 0 293.394 -102.185 16780.2 -6077.54 -0.0591194 0.0669589
49257000 0.65 0.01 0 307.414 829.807 16774.1 -6130.66 -0.00948654 0.0136479
49258000 0.65 0.01 0 298.799 879.869 16643.7 -6061.24 -0.070741 0.0805546
49259000 0.65 0.01 0 298.803 -142.256 16525.4 -6066.37 -0.0771151 0.0856595
49260000 0.65 0.01 0 288.817 99.9577 16599.6 -6122.59 0.0231977 -0.0218169
49261000 0.65 0.01 0 300.147 -321.506 16671.2 -6077.45 -0.157322 0.172316
49262000 0.65 0.01 0 302.133 892.638 16498.5 -6111.03 -0.0946515 0.104324
49263000 0.65 0.01 0 295.888 -482.451 16991.8 -6009.53 -0.0947375 0.104641
49264000 0.65 0.01 0 303.041 -635.192 16841.2 -6064.12 -0.0162943 0.0207495
49265000 0.65 0.01 0 289.379 -300.404 16820.5 -6098.13 -0.0147705 0.0184979
49266000 0.65 0.01 0 299.917 199.105 16788.7 -6087.03 -0.0702316 0.0794946
49267000 0.65 0.01 0 292.081 -795.114 16663.9 -6151.61 -0.0545577 0.0612537
49268000 0.65 0.01 0 298.609 -143.832 16701.3 -6162.08 0.0236752 -0.0223705
49269000 0.65 0.01 0 307.909 941.762 16688.8 -6127.44 -0.263011 0.28695
49270000 0.65 0.01 0 302.416 257.362 16859 -6056.66 0.0432208 -0.0436517
49271000 0.65 0.01 0 295.199 -542.974 16836.8 -6105.05 -0.0519063 0.0604162
49272000 0.65 0.01 0 299.891 -228.822 16932.4 -6085.06 -0.0563816 0.0643401
49273000 0.65 0.01 0 305.863 -460.815 16880.7 -6128.4 -0.177243 0.199108
49274000 0.65 0.01 0 286.914 -234.03 16768.8 -6091.25 0.0342753 -0.0340949
49275000 0.65 0.01 0 290.24 -354.002 16698.7 -6117.29 0.0185648 -0.0173428
49276000 0.65 0.01 0 301.464 614.518 16676.6 -6054.94 0.00843293 -0.00666518
49277000 0.65 0.01 0 302.193 -662.017 16779.3 -6089.24 -0.00168528 0.00632325
49278000 0.65 0.01 0 303.723 -277.392 16757.5 -6054.56 0.00231622 0.00242699
49279000 0.65 0.01 0 311.852 593.268 16599.1 -6085.65 0.0733383 -0.0758218
49280000 0.65 0.01 0 301.723 -232.019 16902.1 -6060.16 0.0273952 -0.0267071
49281000 0.65 0.01 0 288.383 55.8873 16507.6 -6048.1 0.0618865 -0.06348
49282000 0.65 0.01 0 308.175 420.337 16275.3 -6074.09 -0.0959293 0.107994
49283000 0.65 0.01 0 298.587 -11.1176 17058 -6066.84 -0.0510176 0.0579258
49284000 0.65 0.01 0 305.751 -437.811 16808.7 -6096.33 -0.0391804 0.0450069
49285000 0.65 0.01 0 305.103 -268.958 16954 -6113.74 0.0940594 -0.0979969
49286000 0.65 0.01 0 295.367 -280.651 16734.1 -6098.09 -0.0396993 0.0466228
49287000 0.65 0.01 0 317.804 743.269 16552.5 -6136.76 0.0195306 -0.0177037
49288000 0.65 0.01 0 300.702 -554.436 16821.7 -6053.27 0.105725 -0.110491
49289000 0.65 0.01 0 299.055 -11.4182 16827.2 -6082.46 0.0727358 -0.0753637
49290000 0.65 0.01 0 292.55 -427.357 16793.7 -6120.26 0.0668893 -0.0691918
49291000 0.65 0.01 0 304.221 82.1246 16544.1 -6127.09 0.0833265 -0.0863775
49292000 0.65 0.01 0 294.032 -43.6151 16887 -6064.23 0.0703698 -0.072783
49293000 0.65 0.01 0 310.583 198.53 16728 -6054.15 -0.0294387 0.0344692
49294000 0.65 0.01 0 294.325 -1385.05 16794 -6031.56 0.0997052 -0.103968
49295000 0.65 0.01 0 297.553 519.448 16637.3 -6126.66 0.0820738 -0.0851542
49296000 0.65 0.01 0 296.792 -411.773 16867.4 -6080.93 0.0944518 -0.0984733
49297000 0.65 0.01 0 289.835 -191.212 16793 -6055.23 0.0935463 -0.0975565
49298000 0.65 0.01 0 305.748 19.1249 16951.1 -5994.71 -0.033975 0.0391314
49299000 0.65 0.01 0 305.942 179.411 16652.1 -6058.9 -0.112006 0.124732
